3.14159,17.7706,0.142
3.14159,14.188,0.046
3.14159,17.7951,0.077
3.14159,14.1833,0.069
3.14159,13.5743,0.081
3.14159,22.5201,0.115
3.14159,18.0108,0.062
3.14159,15.676,0.036
3.14159,25.8596,0.158
3.14159,19.523,0.072
3.14159,19.2223,0.075
3.14159,18.9899,0.074
3.14159,19.577,0.102
3.14159,12.456,0.031
3.14159,15.7414,0.097
3.14159,20.5683,0.078
3.14159,17.6156,0.082
3.14159,13.9487,0.054
3.14159,37.3478,0.143
3.14159,14.5797,0.095
3.14159,20.7287,0.2
3.14159,20.6943,0.06
3.14159,14.7873,0.043
3.14159,11.2503,0.054
3.14159,14.1166,0.039
3.14159,16.0212,0.078
3.14159,16.2826,0.036
3.14159,15.7365,0.048
3.14159,13.4829,0.107
3.14159,19.3679,0.138
3.14159,14.6413,0.062
3.14159,20.3596,0.075
3.14159,16.769,0.084
3.14159,22.6052,0.089
3.14159,12.6046,0.137
3.14159,22.8264,0.093
3.14159,22.4193,0.117
3.14159,13.0307,0.047
3.14159,19.4778,0.191
3.14159,11.0935,0.033
3.14159,22.88,0.126
3.14159,15.1698,0.066
3.14159,12.6289,0.049
3.14159,16.3004,0.044
3.14159,19.0223,0.108
3.14159,15.2927,0.063
3.14159,15.0327,0.063
3.14159,21.8413,0.053
3.14159,21.8879,0.098
3.14159,16.3615,0.06
3.14159,14.0157,0.038
3.14159,21.0477,0.074
3.14159,19.7476,0.112
3.14159,10.8447,0.03
3.14159,18.5511,0.095
3.14159,19.021,0.054
3.14159,15.3886,0.046
3.14159,19.1109,0.318
3.14159,18.401,0.084
3.14159,21.6131,0.052
3.14159,15.8055,0.098
3.14159,12.878,0.036
3.14159,14.499,0.199
3.14159,25.4173,0.101
3.14159,19.1891,0.071
3.14159,19.8898,0.124
3.14159,14.9086,0.036
3.14159,18.6663,0.063
3.14159,20.4399,0.115
3.14159,13.3935,0.026
3.14159,15.3619,0.105
3.14159,14.8539,0.031
3.14159,16.9168,0.143
3.14159,21.2672,0.074
3.14159,22.7995,0.113
3.14159,17.757,0.063
3.14159,12.6069,0.042
3.14159,17.4163,0.133
3.14159,14.9038,0.032
3.14159,24.5007,0.182
3.14159,17.7512,0.045
3.14159,24.0001,0.087
3.14159,14.0001,0.044
3.14159,15.3732,0.112
3.14159,17.8744,0.089
3.14159,12.5893,0.064
3.14159,23.8683,0.294
3.14159,12.0351,0.048
3.14159,19.3011,0.114
3.14159,21.4273,0.077
3.14159,20.6882,0.17
3.14159,36.3941,0.172
3.14159,19.9921,0.076
3.14159,15.318,0.055
3.14159,15.1626,0.043
3.14159,15.4122,0.051
3.14159,25.5765,0.125
3.14159,18.2463,0.057
3.14159,16.4916,0.155
3.14159,14.9151,0.092
3.14159,18.7224,0.094
3.14159,18.9692,0.189
3.14159,22.3375,0.056
3.14159,15.9373,0.044
3.14159,15.7419,0.052
3.14159,17.398,0.082
3.14159,20.0749,0.31
3.14159,19.1687,0.062
3.14159,15.6264,0.255
3.14159,24.4634,0.069
3.14159,14.2488,0.034
3.14159,22.3332,0.133
3.14159,15.9091,0.097
3.14159,18.0572,0.154
3.14159,14.9515,0.033
3.14159,17.208,0.07
3.14159,12.8963,0.045
3.14159,21.4272,0.094
3.14159,12.3078,0.039
3.14159,19.154,0.077
3.14159,18.0351,0.124
3.14159,25.7764,0.119
3.14159,13.8089,0.029
3.14159,12.1047,0.086
3.14159,11.4531,0.027
3.14159,19.3367,0.082
3.14159,11.4145,0.042
3.14159,19.3692,0.162
3.14159,15.9236,0.079
3.14159,18.7559,0.13
3.14159,21.8652,0.093
3.14159,22.8079,0.082
3.14159,18.3936,0.128
3.14159,20.1499,0.056
3.14159,14.8933,0.032
3.14159,29.5491,0.186
3.14159,15.9193,0.028
3.14159,16.2243,0.181
3.14159,22.7494,0.084
3.14159,32.2052,0.204
3.14159,15.5931,0.054
3.14159,15.8636,0.042
3.14159,13.7063,0.127
3.14159,17.9746,0.086
3.14159,13.1301,0.038
3.14159,11.9161,0.053
3.14159,17.0985,0.127
3.14159,14.5271,0.036
3.14159,21.3017,0.091
3.14159,12.8579,0.032
3.14159,18.314,0.079
3.14159,15.7496,0.085
3.14159,16.2103,0.101
3.14159,18.2285,0.096
3.14159,14.7786,0.06
3.14159,26.7807,0.138
3.14159,12.5595,0.048
3.14159,16.163,0.092
3.14159,17.4712,0.089
3.14159,20.7156,0.115
3.14159,10.6473,0.025
3.14159,16.6163,0.097
3.14159,21.6541,0.138
3.14159,10.9379,0.022
3.14159,14.6514,0.036
3.14159,16.5815,0.061
3.14159,15.4872,0.046
3.14159,24.0244,0.104
3.14159,11.34,0.033
3.14159,18.9106,0.13
3.14159,19.749,0.116
3.14159,19.6383,0.11
3.14159,11.7116,0.057
3.14159,18.9499,0.045
3.14159,14.0876,0.029
3.14159,19.9784,0.083
3.14159,19.3603,0.099
3.14159,14.1907,0.058
3.14159,18.5989,0.079
3.14159,13.4605,0.045
3.14159,18.8336,0.085
3.14159,15.4965,0.127
3.14159,19.1121,0.16
3.14159,16.4079,0.067
3.14159,16.9946,0.098
3.14159,13.6008,0.05
3.14159,18.4296,0.176
3.14159,16.2545,0.065
3.14159,19.7905,0.069
3.14159,11.4337,0.041
3.14159,21.8823,0.112
3.14159,21.7342,0.102
3.14159,17.4634,0.066
3.14159,18.5846,0.077
3.14159,19.5951,0.089
3.14159,14.0025,0.097
3.14159,23.9249,0.15
3.14159,19.9839,0.074
3.14159,19.5639,0.146
3.14159,13.5062,0.065
3.14159,22.5216,0.134
3.14159,18.4998,0.063
3.14159,28.9071,0.143
3.14159,19.1562,0.156
3.14159,16.3851,0.035
3.14159,19.0928,0.071
3.14159,16.2026,0.131
3.14159,18.5958,0.07
3.14159,17.5345,0.115
3.14159,15.7502,0.074
3.14159,16.9457,0.034
3.14159,18.7282,0.069
3.14159,15.5859,0.035
3.14159,24.9677,0.072
3.14159,20.308,0.076
3.14159,20.2131,0.051
3.14159,16.5156,0.264
3.14159,15.2225,0.071
3.14159,17.0237,0.048
3.14159,20.8942,0.061
3.14159,16.2664,0.142
3.14159,11.6295,0.031
3.14159,14.6722,0.055
3.14159,15.6322,0.076
3.14159,19.0571,0.077
3.14159,14.3977,0.172
3.14159,19.1242,0.083
3.14159,14.234,0.047
3.14159,19.2389,0.045
3.14159,14.2484,0.047
3.14159,14.9262,0.06
3.14159,15.2025,0.158
3.14159,25.0096,0.164
3.14159,23.2893,0.228
3.14159,17.9437,0.049
3.14159,17.2073,0.142
3.14159,13.3108,0.031
3.14159,24.1151,0.101
3.14159,15.1978,0.101
3.14159,32.0253,0.135
3.14159,13.6174,0.136
3.14159,23.4518,0.121
3.14159,18.7552,0.17
3.14159,24.7569,0.108
3.14159,18.3704,0.064
3.14159,19.2005,0.077
3.14159,16.7074,0.096
3.14159,18.3662,0.278
3.14159,12.46,0.074
3.14159,18.8076,0.196
3.14159,24.1609,0.15
3.14159,18.9158,0.131
3.14159,21.0796,0.157
3.14159,15.5195,0.081
3.14159,15.659,0.083
3.14159,13.3498,0.027
3.14159,11.6335,0.069
3.14159,13.9763,0.188
3.14159,16.1466,0.177
3.14159,16.7599,0.1
3.14159,26.1161,0.372
3.14159,17.4783,0.077
3.14159,26.8064,0.164
3.14159,18.2928,0.081
3.14159,22.0204,0.054
3.14159,15.7781,0.074
3.14159,13.9769,0.035
3.14159,21.13,0.165
3.14159,19.0046,0.293
3.14159,16.0787,0.103
3.14159,15.4908,0.122
3.14159,17.1811,0.15
3.14159,16.4036,0.139
3.14159,15.8612,0.116
3.14159,17.5946,0.335
3.14159,13.9064,0.088
3.14159,20.1256,0.295
3.14159,13.8764,0.051
3.14159,23.0737,0.18
3.14159,19.8299,0.246
3.14159,19.0598,0.097
3.14159,18.3818,0.084
3.14159,18.9653,0.094
3.14159,12.9816,0.058
3.14159,16.2383,0.313
3.14159,14.5363,0.117
3.14159,13.153,0.044
3.14159,15.9032,0.062
3.14159,14.8871,0.138
3.14159,24.547,0.156
3.14159,12.0074,0.031
3.14159,11.8175,0.062
3.14159,16.1039,0.067
3.14159,14.4658,0.161
3.14159,13.885,0.097
3.14159,21.6904,0.136
3.14159,17.2987,0.091
3.14159,24.9067,0.084
3.14159,12.6206,0.098
3.14159,13.9017,0.043
3.14159,18.821,0.141
3.14159,21.172,0.144
3.14159,13.8991,0.079
3.14159,16.3078,0.079
3.14159,25.2524,0.099
3.14159,24.2338,0.12
3.14159,15.9512,0.041
3.14159,19.7594,0.062
3.14159,17.9606,0.084
3.14159,22.0042,0.138
3.14159,20.687,0.178
3.14159,21.1965,0.089
3.14159,14.7887,0.07
3.14159,18.0477,0.145
3.14159,14.69,0.056
3.14159,16.0213,0.12
3.14159,21.3025,0.103
3.14159,18.9922,0.062
3.14159,20.9786,0.087
3.14159,20.2839,0.067
3.14159,20.4192,0.151
3.14159,25.1147,0.127
3.14159,16.9214,0.103
3.14159,15.3938,0.054
3.14159,17.6835,0.056
3.14159,18.1641,0.189
3.14159,12.8552,0.041
3.14159,14.4373,0.134
3.14159,14.7605,0.073
3.14159,16.6549,0.051
3.14159,23.1775,0.263
3.14159,14.2597,0.043
3.14159,11.7364,0.038
3.14159,16.9104,0.164
3.14159,23.3884,0.078
3.14159,15.7016,0.069
3.14159,16.9182,0.088
3.14159,15.5298,0.053
3.14159,20.9459,0.065
3.14159,15.2432,0.053
3.14159,32.2222,0.141
3.14159,21.177,0.056
3.14159,19.2024,0.171
3.14159,19.9008,0.079
3.14159,18.2306,0.105
3.14159,19.9244,0.156
3.14159,15.2185,0.078
3.14159,17.3021,0.106
3.14159,22.9525,0.178
3.14159,13.5477,0.081
3.14159,17.5923,0.083
3.14159,25.3968,0.135
3.14159,13.2157,0.044
3.14159,24.5447,0.081
3.14159,14.6692,0.077
3.14159,19.0511,0.063
3.14159,13.8396,0.063
3.14159,15.3745,0.043
3.14159,16.613,0.068
3.14159,22.5858,0.147
3.14159,25.5556,0.135
3.14159,14.0859,0.056
3.14159,15.0323,0.039
3.14159,16.5447,0.056
3.14159,16.4739,0.085
3.14159,21.6851,0.061
3.14159,13.8097,0.047
3.14159,16.4921,0.055
3.14159,15.7041,0.056
3.14159,14.8142,0.089
3.14159,31.0677,0.24
3.14159,18.5905,0.124
3.14159,15.5402,0.061
3.14159,16.5326,0.118
3.14159,22.931,0.109
3.14159,25.759,0.117
3.14159,16.3459,0.044
3.14159,25.9097,0.167
3.14159,15.351,0.203
3.14159,18.7115,0.054
3.14159,21.7364,0.16
3.14159,11.8812,0.04
3.14159,19.1083,0.074
3.14159,12.2573,0.042
3.14159,15.1366,0.093
3.14159,18.04,0.066
3.14159,13.8008,0.058
3.14159,16.8281,0.072
3.14159,13.7333,0.064
3.14159,14.4901,0.035
3.14159,20.1912,0.081
3.14159,23.0148,0.08
3.14159,19.082,0.052
3.14159,16.9218,0.053
3.14159,16.8958,0.129
3.14159,20.5503,0.124
3.14159,11.1263,0.032
3.14159,12.7613,0.036
3.14159,14.8893,0.048
3.14159,16.3015,0.057
3.14159,21.5652,0.092
3.14159,14.8458,0.061
3.14159,14.4815,0.027
3.14159,16.6058,0.042
3.14159,21.1587,0.209
3.14159,15.7141,0.098
3.14159,15.9505,0.177
3.14159,15.333,0.05
3.14159,18.4307,0.037
3.14159,25.487,0.128
3.14159,19.1832,0.107
3.14159,16.4654,0.095
3.14159,15.3064,0.034
3.14159,11.7882,0.048
3.14159,13.7385,0.052
3.14159,28.6214,0.155
3.14159,14.0592,0.045
3.14159,16.2995,0.109
3.14159,11.2969,0.021
3.14159,20.6638,0.053
3.14159,14.6555,0.116
3.14159,15.1659,0.096
3.14159,18.8517,0.086
3.14159,11.7267,0.048
3.14159,27.5008,0.157
3.14159,24.6378,0.11
3.14159,15.207,0.116
3.14159,17.6616,0.076
3.14159,16.6731,0.101
3.14159,13.8553,0.028
3.14159,19.3392,0.077
3.14159,20.7275,0.047
3.14159,15.5528,0.19
3.14159,16.2064,0.095
3.14159,17.3867,0.06
3.14159,22.3542,0.07
3.14159,17.2793,0.097
3.14159,17.7283,0.044
3.14159,13.145,0.029
3.14159,19.8747,0.087
3.14159,15.2104,0.179
3.14159,27.6092,0.168
3.14159,15.1183,0.079
3.14159,18.9369,0.049
3.14159,18.5311,0.148
3.14159,14.7199,0.059
3.14159,11.6938,0.036
3.14159,18.6527,0.049
3.14159,14.67,0.113
3.14159,14.6163,0.039
3.14159,24.5043,0.104
3.14159,16.4672,0.088
3.14159,20.2613,0.117
3.14159,22.0269,0.129
3.14159,17.7566,0.127
3.14159,20.8195,0.108
3.14159,19.7149,0.072
3.14159,20.862,0.106
3.14159,14.6558,0.094
3.14159,14.8499,0.129
3.14159,22.0745,0.076
3.14159,14.7219,0.12
3.14159,15.6416,0.084
3.14159,20.4864,0.07
3.14159,19.1756,0.045
3.14159,16.1013,0.145
3.14159,22.0481,0.188
3.14159,22.6131,0.071
3.14159,14.1783,0.044
3.14159,24.6648,0.108
3.14159,16.654,0.073
3.14159,22.1333,0.085
3.14159,13.14,0.119
3.14159,19.6493,0.053
3.14159,17.5702,0.071
3.14159,15.9312,0.063
3.14159,15.9457,0.119
3.14159,19.1512,0.146
3.14159,16.9409,0.104
3.14159,14.6411,0.056
3.14159,18.4055,0.096
3.14159,19.0266,0.08
3.14159,22.2377,0.289
3.14159,10.7054,0.023
3.14159,27.3346,0.184
3.14159,21.0887,0.092
3.14159,12.3395,0.042
3.14159,11.9552,0.023
3.14159,19.0648,0.211
3.14159,15.315,0.051
3.14159,19.8099,0.133
3.14159,19.1711,0.05
3.14159,16.1612,0.046
3.14159,14.8957,0.036
3.14159,15.3992,0.036
3.14159,13.3672,0.103
3.14159,19.7753,0.062
3.14159,29.1057,0.25
3.14159,22.7811,0.065
3.14159,19.6508,0.22
3.14159,20.1596,0.25
3.14159,17.922,0.044
3.14159,17.052,0.069
3.14159,18.3493,0.095
3.14159,16.6253,0.062
3.14159,17.0479,0.043
3.14159,16.1564,0.084
3.14159,24.1797,0.133
3.14159,26.6039,0.126
3.14159,23.0789,0.153
3.14159,16.8093,0.041
3.14159,18.6647,0.088
3.14159,19.3602,0.108
3.14159,15.0321,0.07
3.14159,21.6857,0.1
3.14159,14.2404,0.068
3.14159,21.7397,0.147
3.14159,30.2921,0.118
3.14159,19.7165,0.069
3.14159,17.323,0.035
3.14159,18.8922,0.133
3.14159,17.1347,0.057
3.14159,20.048,0.127
3.14159,18.4425,0.094
3.14159,20.251,0.053
3.14159,22.4254,0.118
3.14159,20.6678,0.112
3.14159,18.886,0.062
3.14159,14.5063,0.064
3.14159,15.4797,0.061
3.14159,18.6084,0.069
3.14159,14.6235,0.035
3.14159,18.7113,0.064
3.14159,13.0311,0.05
3.14159,23.6274,0.078
3.14159,11.1995,0.053
3.14159,21.2017,0.084
3.14159,13.4778,0.163
3.14159,16.7946,0.066
3.14159,16.0774,0.096
3.14159,17.66,0.042
3.14159,15.4775,0.138
3.14159,15.443,0.053
3.14159,19.0635,0.086
3.14159,18.7838,0.071
3.14159,22.1482,0.121
3.14159,18.6167,0.086
3.14159,15.4087,0.076
3.14159,13.069,0.071
3.14159,19.5896,0.165
3.14159,22.4591,0.13
3.14159,13.5831,0.048
3.14159,14.7456,0.034
3.14159,11.2608,0.021
3.14159,10.7932,0.036
3.14159,14.3686,0.104
3.14159,15.2318,0.076
3.14159,19.6967,0.105
3.14159,23.2234,0.095
3.14159,23.3188,0.11
3.14159,22.2949,0.149
3.14159,12.7696,0.029
3.14159,16.1291,0.052
3.14159,27.4259,0.113
3.14159,19.4224,0.102
3.14159,21.8411,0.181
3.14159,10.6367,0.061
3.14159,15.0454,0.067
3.14159,17.6572,0.121
3.14159,14.4053,0.08
3.14159,17.4216,0.153
3.14159,22.2958,0.157
3.14159,17.9832,0.114
3.14159,15.5034,0.1
3.14159,19.2259,0.038
3.14159,16.2724,0.06
3.14159,15.9448,0.074
3.14159,25.8896,0.208
3.14159,11.9151,0.036
3.14159,13.0749,0.024
3.14159,17.2199,0.101
3.14159,18.0645,0.105
3.14159,17.9539,0.083
3.14159,28.363,0.083
3.14159,15.8854,0.162
3.14159,22.7519,0.069
3.14159,20.593,0.103
3.14159,13.9598,0.04
3.14159,12.5765,0.059
3.14159,17.4641,0.067
3.14159,17.6526,0.056
3.14159,20.954,0.069
3.14159,29.0574,0.106
3.14159,17.5562,0.088
3.14159,17.1593,0.078
3.14159,18.4284,0.044
3.14159,21.1038,0.091
3.14159,18.5725,0.14
3.14159,19.5691,0.061
3.14159,19.3734,0.098
3.14159,18.4897,0.119
3.14159,18.3426,0.082
3.14159,28.2218,0.13
3.14159,12.4205,0.149
3.14159,18.741,0.1
3.14159,18.0786,0.123
3.14159,13.5005,0.039
3.14159,21.1894,0.116
3.14159,13.7185,0.084
3.14159,15.3439,0.066
3.14159,13.8205,0.035
3.14159,19.1897,0.121
3.14159,18.0355,0.105
3.14159,18.3362,0.125
3.14159,10.8334,0.027
3.14159,16.9671,0.13
3.14159,14.7257,0.069
3.14159,22.5433,0.064
3.14159,12.6788,0.033
3.14159,11.0795,0.063
3.14159,12.1079,0.056
3.14159,26.1262,0.143
3.14159,21.8957,0.158
3.14159,20.7093,0.143
3.14159,20.1333,0.101
3.14159,14.03,0.057
3.14159,20.8214,0.119
3.14159,13.7366,0.043
3.14159,23.0458,0.154
3.14159,24.5629,0.096
3.14159,15.9728,0.062
3.14159,21.9513,0.087
3.14159,24.5613,0.11
3.14159,26.6196,0.203
3.14159,15.757,0.046
3.14159,18.8763,0.065
3.14159,18.6906,0.074
3.14159,14.2598,0.047
3.14159,15.2541,0.043
3.14159,15.9264,0.069
3.14159,19.1259,0.079
3.14159,22.6847,0.09
3.14159,14.058,0.04
3.14159,23.4077,0.065
3.14159,22.2078,0.123
3.14159,20.328,0.093
3.14159,18.2004,0.049
3.14159,25.9505,0.196
3.14159,18.8555,0.066
3.14159,15.5835,0.051
3.14159,14.8996,0.079
3.14159,16.5451,0.054
3.14159,19.917,0.044
3.14159,14.2744,0.085
3.14159,25.1542,0.065
3.14159,20.185,0.054
3.14159,13.217,0.125
3.14159,12.7471,0.023
3.14159,17.0798,0.048
3.14159,17.1478,0.046
3.14159,19.8083,0.085
3.14159,21.2916,0.057
3.14159,15.5776,0.164
3.14159,19.1209,0.231
3.14159,15.1406,0.081
3.14159,23.0436,0.087
3.14159,12.4573,0.047
3.14159,17.2687,0.074
3.14159,15.6888,0.069
3.14159,15.1628,0.13
3.14159,15.5877,0.038
3.14159,16.5751,0.032
3.14159,16.0908,0.053
3.14159,17.1957,0.054
3.14159,18.1184,0.1
3.14159,21.4678,0.143
3.14159,21.1313,0.1
3.14159,17.596,0.049
3.14159,11.967,0.059
3.14159,24.8829,0.086
3.14159,21.5367,0.143
3.14159,18.1974,0.086
3.14159,13.4382,0.03
3.14159,11.9983,0.025
3.14159,23.5601,0.143
3.14159,16.8589,0.032
3.14159,14.1909,0.229
3.14159,26.7868,0.155
3.14159,12.9081,0.028
3.14159,19.8362,0.15
3.14159,13.9041,0.03
3.14159,14.4348,0.067
3.14159,13.8867,0.163
3.14159,15.2181,0.068
3.14159,14.816,0.059
3.14159,13.3497,0.061
3.14159,17.9509,0.074
3.14159,18.4496,0.103
3.14159,15.957,0.124
3.14159,14.1037,0.093
3.14159,17.3356,0.082
3.14159,17.5118,0.052
3.14159,20.5687,0.156
3.14159,12.4507,0.029
3.14159,13.9111,0.042
3.14159,24.078,0.081
3.14159,24.01,0.167
3.14159,18.7775,0.071
3.14159,15.6676,0.175
3.14159,18.7777,0.059
3.14159,22.8252,0.206
3.14159,17.6593,0.077
3.14159,14.2107,0.057
3.14159,15.3618,0.054
3.14159,12.0426,0.029
3.14159,12.2253,0.028
3.14159,19.0093,0.07
3.14159,12.9875,0.088
3.14159,13.3089,0.034
3.14159,12.7716,0.029
3.14159,16.634,0.045
3.14159,13.1589,0.083
1.5708,14.2975,0.054
1.5708,16.247,0.097
1.5708,14.2262,0.032
1.5708,17.3154,0.168
1.5708,17.0136,0.079
1.5708,15.7622,0.117
1.5708,11.9529,0.04
